 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   WE  CE      
 1226     09      F    0   00111110 1111                                      
 1227     0A      0    0   00111110 1111                                      
 1228     0B      0    0   00111110 1111                                      
 1229     0C      2    0   11111110 1111                                      
 1230     03      0    0   11111110 1111                                      
 1231     04      0    0   11111110 1111                                      
 1232     05      0    0   11111110 1111                                      
 1233     06      0    0   11111110 1111                                      
 1234     07      0    0   11111110 1111                                      
 1235     08      0    0   11111110 1111                                      
 1236     09      0    0   11111110 1111                                      
 1237     0A      3    0   11111110 1111                                      
 1238     0B      3    0   11111110 1111                                      
 1239     0C      3    0   11111110 1111                                      
 1240     06      F    1   11111111 1111                                      
 1241     07      F    1   11111111 1111                                      
 1242     01      6    1   11111101 1111                                      
 1243     02      1    1   11111101 1111                                      
 1244     03      F    1   11111101 1111                                      
 1245     04      F    1   11111101 1111                                      
 1246     05      F    1   11111101 1111                                      
 1247     06      F    1   11111101 1111                                      
 1248     07      F    1   11111101 1111                                      
 1249     08      F    1   11111101 1111                                      
 1250     09      F    1   11111101 1111                                      
 1251     0A      0    1   11111101 1111                                      
 1252     0B      0    1   11111101 1111                                      
 1253     0C      2    1   11111101 1111                                      
 1254     01      0    1   00111101 1111                                      
 1255     01      0    1   00111101 1111                                      
 1256     02      0    1   00111101 1111                                      
 1257     03      0    1   00111101 1111                                      
 1258     04      8    1   00111101 1111                                      
 1259     05      0    1   00111101 1111                                      
 1260     05      0    1   00111101 1111                                      
 1261     06      0    1   00111101 1111                                      
 1262     07      0    1   00111101 1111                                      
 1263     08      0    1   00111101 1111                                      
 1264     09      0    1   00111101 1111                                      
 1265     0A      3    1   00111101 1111                                      
 1266     0B      3    1   00111101 1111                                      
 1267     0C      3    1   00111101 1111                                      
 1268     01      9    0   00111110 1111                                      
 1269     02      3    0   00111110 1111                                      
 1270     03      F    0   00111110 1111                                      
 1271     04      F    0   11111110 1111                                      
 1272     05      F    0   11111110 1111                                      
 1273     06      F    0   11111110 1111                                      
 1274     07      F    0   11111110 1111                                      
 1275     08      F    0   11111110 1111                                      
 1276     09      F    0   11111110 1111                                      
 1277     0A      F    0   11111110 1111                                      
 1278     0B      F    0   11111110 1111                                      
 1279     0C      F    0   11111110 1111                                      
 1280     01      0    0   11111110 1111                                      
 1281     02      0    0   11111110 1111                                      
 1282     03      0    0   11111110 1111                                      
 1283     04      0    0   11111110 1111                                      
 1284     05      0    0   11111110 1111                                      
 1285     06      0    0   11111110 1111                                      
 1286     07      0    0   00111110 1111                                      
 1287     08      0    0   00111110 1111                                      
 1288     09      0    0   00111110 1111                                      
 1289     0A      8    0   00111110 1111                                      
 1290     0B      0    0   00111110 1111                                      
 1291     0C      0    0   00111110 1111                                      
 1292     09      E    1   00111101 1111                                      
 1293     09      5    1   00111101 1111                                      
 1294     09      F    1   11111101 1111                                      
 1295     09      0    1   11111101 1111                                      
 1296     09      0    1   11111101 1111                                      
 1297     0A      2    1   00111101 1111                                      
 1298     0B      8    1   00111101 1111                                      
 1299     0C      0    1   00111101 1111                                      
 1300     06      3    1   00111111 1111                                      
 1301     07      5    1   00111111 1111                                      
 1302     03      F    0   00111110 1111                                      
 1303     04      F    0   00111110 1111                                      
 1304     05      F    0   00111110 1111                                      
 1305     06      F    0   00111110 1111                                      
 1306     07      F    0   00111110 1111                                      
 1307     08      F    0   00111110 1111                                      
 1308     09      3    0   00111110 1111                                      
 1309     0A      0    0   00111110 1111                                      
 1310     0B      0    0   00111110 1111                                      
 1311     0C      2    0   00111110 1111                                      
 1312     03      0    0   11111110 1111                                      
 1313     04      0    0   11111110 1111                                      
 1314     05      0    0   11111110 1111                                      
 1315     06      0    0   11111110 1111                                      
 1316     07      0    0   11111110 1111                                      
 1317     08      0    0   11111110 1111                                      
 1318     09      5    0   11111110 1111                                      
 1319     0A      3    0   11111110 1111                                      
 1320     0B      3    0   11111110 1111                                      
 1321     0C      3    0   11111110 1111                                      
 1322     08      F    1   11111111 1111                                      
 1323     09      F    1   11111111 1111                                      
 1324     01      6    1   11111101 1111                                      
 1325     02      1    1   11111101 1111                                      
 1326     03      F    1   11111101 1111                                      
 1327     04      F    1   11111101 1111                                      
 1328     05      F    1   11111101 1111                                      
 1329     06      F    1   11111101 1111                                      
 1330     07      F    1   11111101 1111                                      
 1331     08      F    1   11111101 1111                                      
 1332     09      3    1   11111101 1111                                      
 1333     09      3    1   11111101 1111                                      
 1334     0A      0    1   11111101 1111                                      
 1335     0B      0    1   11111101 1111                                      
 1336     0C      2    1   11111101 1111                                      
 1337     01      0    1   11111101 1111                                      
 1338     02      0    1   11111101 1111                                      
 1339     03      0    1   00111101 1111                                      
 1340     04      8    1   00111101 1111                                      
 1341     05      0    1   00111101 1111                                      
 1342     05      0    1   00111101 1111                                      
 1343     06      0    1   00111101 1111                                      
 1344     07      0    1   00111101 1111                                      
 1345     08      0    1   00111101 1111                                      
 1346     09      5    1   00111101 1111                                      
 1347     0A      3    1   00111101 1111                                      
 1348     0B      3    1   00111101 1111                                      
 1349     0C      3    1   00111101 1111                                      
 1350     01      9    0   00111110 1111                                      
 1351     02      3    0   00111110 1111                                      
 1352     03      F    0   00111110 1111                                      
 1353     04      F    0   00111110 1111                                      
 1354     05      F    0   00111110 1111                                      
 1355     06      F    0   00111110 1111                                      
 1356     07      F    0   11111110 1111                                      
 1357     08      F    0   11111110 1111                                      
 1358     09      F    0   11111110 1111                                      
 1359     0A      F    0   11111110 1111                                      
 1360     0B      F    0   11111110 1111                                      
 1361     0C      F    0   11111110 1111                                      
 1362     01      0    0   11111110 1111                                      
 1363     02      0    0   11111110 1111                                      
 1364     03      0    0   11111110 1111                                      
 1365     04      0    0   11111110 1111                                      
 1366     05      0    0   11111110 1111                                      
 1367     06      0    0   11111110 1111                                      
 1368     07      0    0   11111110 1111                                      
 1369     08      0    0   11111110 1111                                      
 1370     09      0    0   11111110 1111                                      
 1371     0A      8    0   00111110 1111                                      
 1372     0B      0    0   00111110 1111                                      
 1373     0C      0    0   00111110 1111                                      
 1374     08      E    1   00111101 1111                                      
 1375     08      5    1   00111101 1111                                      
 1376     08      F    1   00111101 1111                                      
 1377     08      0    1   00111101 1111                                      
 1378     08      0    1   00111101 1111                                      
 1379     08      E    1   00111101 1111                                      
 1380     08      5    1   00111101 1111                                      
 1381     08      F    1   00111101 1111                                      
 1382     08      0    1   00111101 1111                                      
 1383     08      0    1   00111101 1111                                      
 1384     0A      6    1   00111101 1111                                      
 1385     0B      6    1   00111101 1111                                      
 1386     0C      1    1   00111101 1111                                      
 1387     08      C    1   00111111 1111                                      
 1388     09      1    1   11111111 1111                                      
 1389     09      1    1   11111111 1111                                      
 1390     03      F    0   00111110 1111                                      
 1391     04      F    0   00111110 1111                                      
 1392     05      F    0   00111110 1111                                      
 1393     06      F    0   00111110 1111                                      
 1394     07      F    0   00111110 1111                                      
 1395     08      C    0   00111110 1111                                      
 1396     09      3    0   00111110 1111                                      
 1397     0A      0    0   00111110 1111                                      
 1398     0B      0    0   11111110 1111                                      
 1399     0C      2    0   11111110 1111                                      
 1400     03      0    0   11111110 1111                                      
 1401     04      0    0   11111110 1111                                      
 1402     05      0    0   11111110 1111                                      
 1403     06      0    0   11111110 1111                                      
 1404     07      0    0   11111110 1111                                      
 1405     08      1    0   11111110 1111                                      
 1406     09      5    0   11111110 1111                                      
 1407     0A      3    0   11111110 1111                                      
 1408     0B      3    0   11111110 1111                                      
 1409     0C      3    0   11111110 1111                                      
 1410     0A      F    1   11111111 1111                                      
 1411     0B      F    1   11111111 1111                                      
 1412     01      6    1   11111101 1111                                      
 1413     02      1    1   11111101 1111                                      
 1414     03      F    1   11111101 1111                                      
 1415     04      F    1   11111101 1111                                      
 1416     05      F    1   11111101 1111                                      
 1417     06      F    1   11111101 1111                                      
 1418     07      F    1   11111101 1111                                      
 1419     08      C    1   11111101 1111                                      
 1420     09      0    1   11111101 1111                                      
 1421     09      3    1   11111101 1111                                      
 1422     0A      0    1   11111101 1111                                      
 1423     0B      0    1   11111101 1111                                      
 1424     0C      2    1   11111101 1111                                      
 1425     01      0    1   00111101 1111                                      
 1426     02      0    1   00111101 1111                                      
 1427     03      0    1   00111101 1111                                      
 1428     04      8    1   00111101 1111                                      
 1429     05      0    1   00111101 1111                                      
 1430     06      0    1   00111101 1111                                      
 1431     07      0    1   00111101 1111                                      
 1432     08      1    1   00111101 1111                                      
 1433     09      5    1   00111101 1111                                      
 1434     0A      3    1   00111101 1111                                      
 1435     0B      3    1   00111101 1111                                      
 1436     0C      3    1   00111101 1111                                      
 1437     01      9    0   00111110 1111                                      
 1438     02      3    0   00111110 1111                                      
 1439     03      F    0   11111110 1111                                      
 1440     04      F    0   11111110 1111                                      
 1441     05      F    0   11111110 1111                                      
 1442     06      F    0   11111110 1111                                      
 1443     07      F    0   11111110 1111                                      
 1444     08      F    0   11111110 1111                                      
 1445     09      F    0   11111110 1111                                      
 1446     0A      F    0   11111110 1111                                      
 1447     0B      F    0   11111110 1111                                      
 1448     0C      F    0   11111110 1111                                      
 1449     01      0    0   11111110 1111                                      
 1450     02      0    0   11111110 1111                                      
 1451     03      0    0   11111110 1111                                      
 1452     04      0    0   11111110 1111                                      
 1453     05      0    0   11111110 1111                                      
 1454     06      0    0   00111110 1111                                      
 1455     07      0    0   00111110 1111                                      
 1456     08      0    0   00111110 1111                                      
 1457     09      0    0   00111110 1111                                      
 1458     0A      8    0   00111110 1111                                      
 1459     0B      0    0   00111110 1111                                      
 1460     0C      0    0   00111110 1111                                      
 1461     07      E    1   00111101 1111                                      
 1462     07      5    1   00111101 1111                                      
 1463     0A      6    1   00111101 1111                                      
 1464     0B      3    1   00111101 1111                                      
 1465     0C      0    1   00111101 1111                                      
 1466     0A      3    1   00111111 1111                                      
 1467     0B      5    1   00111111 1111                                      
 1468     03      F    0   00111110 1111                                      
 1469     04      F    0   00111110 1111                                      
 1470     05      F    0   00111110 1111                                      
 1471     06      F    0   00111110 1111                                      
 1472     07      3    0   00111110 1111                                      
 1473     07      3    0   00111110 1111                                      
 1474     08      C    0   00111110 1111                                      
 1475     09      3    0   00111110 1111                                      
 1476     0A      0    0   00111110 1111                                      
 1477     0B      0    0   00111110 1111                                      
 1478     0C      2    0   00111110 1111                                      
 1479     03      0    0   11111110 1111                                      
 1480     04      0    0   11111110 1111                                      
 1481     05      0    0   11111110 1111                                      
 1482     06      0    0   11111110 1111                                      
 1483     07      5    0   11111110 1111                                      
 1484     08      1    0   11111110 1111                                      
 1485     09      5    0   11111110 1111                                      
 1486     0A      3    0   11111110 1111                                      
 1487     0B      3    0   11111110 1111                                      
 1488     0C      3    0   11111110 1111                                      
 1489     0C      F    1   11111111 1111                                      
 1490     0D      F    1   11111111 1111                                      
 1491     01      6    1   00111101 1111                                      
 1492     02      1    1   00111101 1111                                      
 1493     03      F    1   11111101 1111                                      
 1494     04      F    1   11111101 1111                                      
 1495     05      F    1   11111101 1111                                      
 1496     06      F    1   11111101 1111                                      
 1497     07      3    1   11111101 1111                                      
 1498     08      C    1   11111101 1111                                      
 1499     09      0    1   11111101 1111                                      
 1500     09      3    1   11111101 1111                                      
 1501     0A      0    1   11111101 1111                                      
 1502     0B      0    1   11111101 1111                                      
 1503     0C      2    1   11111101 1111                                      
 1504     01      0    1   11111101 1111                                      
 1505     02      0    1   11111101 1111                                      
 1506     03      0    1   11111101 1111                                      
 1507     04      8    1   11111101 1111                                      
 1508     05      0    1   11111101 1111                                      
 1509     06      0    1   00111101 1111                                      
 1510     07      5    1   00111101 1111                                      
 1511     08      1    1   00111101 1111                                      
 1512     09      5    1   00111101 1111                                      
 1513     0A      3    1   00111101 1111                                      
 1514     0B      3    1   00111101 1111                                      
 1515     0C      3    1   00111101 1111                                      
 1516     01      9    0   00111110 1111                                      
 1517     02      3    0   00111110 1111                                      
 1518     03      F    0   00111110 1111                                      
 1519     04      F    0   00111110 1111                                      
 1520     05      F    0   00111110 1111                                      
 1521     06      F    0   00111110 1111                                      
 1522     07      F    0   00111110 1111                                      
 1523     08      F    0   00111110 1111                                      
 1524     09      F    0   00111110 1111                                      
 1525     0A      F    0   11111110 1111                                      
 1526     0B      F    0   11111110 1111                                      
 1527     0C      F    0   11111110 1111                                      
 1528     01      0    0   11111110 1111                                      
 1529     02      0    0   11111110 1111                                      
 1530     03      0    0   11111110 1111                                      
 1531     04      0    0   11111110 1111                                      
 1532     05      0    0   11111110 1111                                      
 1533     06      0    0   11111110 1111                                      
 1534     07      0    0   11111110 1111                                      
 1535     08      0    0   11111110 1111                                      
 1536     09      0    0   11111110 1111                                      
 1537     0A      8    0   11111110 1111                                      
 1538     0B      0    0   11111110 1111                                      
 1539     0C      0    0   11111110 1111                                      
 1540     06      E    1   00111101 1111                                      
 1541     06      5    1   00111101 1111                                      
 1542     06      F    1   00111101 1111                                      
 1543     06      0    1   00111101 1111                                      
 1544     06      E    1   00111101 1111                                      
 1545     06      5    1   00111101 1111                                      
 1546     0A      0    1   11111101 1111                                      
 1547     0B      1    1   11111101 1111                                      
 1548     0C      1    1   11111101 1111                                      
 1549     01      B    1   11111101 1111                                      
 1550     02      B    1   11111101 1111                                      
 1551     03      F    1   11111101 1111                                      
 1552     04      F    1   11111101 1111                                      
 1553     05      F    1   11111101 1111                                      
 1554     06      F    1   11111101 1111                                      
 1555     07      3    1   11111101 1111                                      
 1556     07      3    1   11111101 1111                                      
 1557     08      C    1   11111101 1111                                      
 1558     09      0    1   11111101 1111                                      
 1559     09      3    1   11111101 1111                                      
 1560     0A      0    1   11111101 1111                                      
 1561     0B      0    1   11111101 1111                                      
 1562     0C      2    1   00111101 1111                                      
 1563     01      0    1   00111101 1111                                      
 1564     02      0    1   00111101 1111                                      
 1565     03      0    1   00111101 1111                                      
 1566     04      8    1   00111101 1111                                      
 1567     05      0    1   00111101 1111                                      
 1568     06      0    1   00111101 1111                                      
 1569     07      5    1   00111101 1111                                      
 1570     08      1    1   00111101 1111                                      
 1571     09      5    1   00111101 1111                                      
 1572     0A      3    1   00111101 1111                                      
 1573     0B      3    1   00111101 1111                                      
 1574     0C      3    1   00111101 1111                                      
 1575     01      A    0   11111110 1111                                      
 1576     02      B    0   11111110 1111                                      
 1577     03      F    0   11111110 1111                                      
 1578     04      F    0   11111110 1111                                      
 1579     05      F    0   11111110 1111                                      
 1580     06      F    0   11111110 1111                                      
 1581     07      F    0   11111110 1111                                      
 1582     08      F    0   11111110 1111                                      
 1583     09      F    0   11111110 1111                                      
 1584     0A      F    0   11111110 1111                                      
 1585     0B      F    0   11111110 1111                                      
 1586     0C      F    0   11111110 1111                                      
 1587     01      0    0   00111110 1111                                      
 1588     02      0    0   00111110 1111                                      
 1589     03      0    0   00111110 1111                                      
 1590     04      0    0   00111110 1111                                      
 1591     05      0    0   00111110 1111                                      
 1592     06      0    0   00111110 1111                                      
 1593     07      0    0   00111110 1111                                      
 1594     08      0    0   00111110 1111                                      
 1595     09      0    0   00111110 1111                                      
 1596     0A      8    0   00111110 1111                                      
 1597     0B      0    0   00111110 1111                                      
 1598     0C      0    0   00111110 1111                                      
 1599     00      0    1   11111111 1111                                      
 1600     01      0    1   11111111 1111                                      
 1601     02      2    1   11111111 1111                                      
 1602     03      0    1   11111111 1111                                      
 1603     04      3    1   11111111 1111                                      
 1604     05      5    1   11111111 1111                                      
 1605     05      5    1   11111111 1111                                      
 1606     06      C    1   00111111 1111                                      
 1607     07      1    1   00111111 1111                                      
 1608     08      3    1   00111111 1111                                      
 1609     09      5    1   00111111 1111                                      
 1610     0A      F    1   00111111 1111                                      
 1611     0B      F    1   11111111 1111                                      
 1612     03      0    0   11111110 1111                                      
 1613     04      0    0   11111110 1111                                      
 1614     05      0    0   11111110 1111                                      
 1615     06      0    0   00111110 1111                                      
 1616     07      0    0   00111110 1111                                      
 1617     08      0    0   00111110 1111                                      
 1618     09      0    0   00111110 1111                                      
 1619     0A      0    0   00111110 1111                                      
 1620     0B      0    0   00111110 1111                                      
 1621     0C      0    0   00111110 1111                                      
 1622     03      F    0   00111110 1111                                      
 1623     04      F    0   00111110 1111                                      
 1624     05      F    0   00111110 1111                                      
 1625     06      F    0   00111110 1111                                      
 1626     07      F    0   00111110 1111                                      
 1627     08      F    0   00111110 1111                                      
 1628     09      F    0   00111110 1111                                      
 1629     0A      F    0   00111110 1111                                      
 1630     0B      F    0   00111110 1111                                      
 1631     0C      F    0   00111110 1111                                      
 1632     03      0    0   00111110 1111                                      
 1633     04      0    0   00111110 1111                                      
 1634     05      0    0   11111110 1111                                      
 1635     06      0    0   11111110 1111                                      
 1636     07      0    0   11111110 1111                                      
 1637     08      0    0   11111110 1111                                      
 1638     09      0    0   11111110 1111                                      
 1639     0A      0    0   11111110 1111                                      
 1640     0B      0    0   11111110 1111                                      
 1641     0C      0    0   11111110 1111                                      
 1642     03      F    0   11111110 1111                                      
 1643     04      F    0   11111110 1111                                      
 1644     05      F    0   11111110 1111                                      
 1645     06      F    0   11111110 1111                                      
 1646     07      F    0   11111110 1111                                      
 1647     08      F    0   11111110 1111                                      
 1648     09      F    0   11111110 1111                                      
 1649     0A      F    0   11111110 1111                                      
 1650     0B      F    0   11111110 1111                                      
 1651     0C      F    0   11111110 1111                                      
 1652     03      F    1   00111101 1111                                      
 1653     04      F    1   00111101 1111                                      
 1654     05      F    1   00111101 1111                                      
 1655     06      F    1   00111101 1111                                      
 1656     07      F    1   00111101 1111                                      
 1657     08      F    1   00111101 1111                                      
 1658     09      F    1   00111101 1111                                      
 1659     0A      F    1   00111101 1111                                      
 1660     0B      F    1   00111101 1111                                      
 1661     0C      F    1   00111101 1111                                      
 1662     01      0    1   00111101 1111                                      
 1663     02      0    1   00111101 1111                                      
 1664     03      0    1   00111101 1111                                      
 1665     04      8    1   00111101 1111                                      
 1666     05      0    1   00111101 1111                                      
 1667     06      0    1   00111101 1111                                      
 1668     07      0    1   00111101 1111                                      
 1669     08      0    1   00111101 1111                                      
 1670     09      0    1   00111101 1111                                      
 1671     0A      0    1   00111101 1111                                      
 1672     0B      0    1   00111101 1111                                      
 1673     0C      0    1   00111101 1111                                      
 1674     03      F    0   11111110 1111                                      
 1675     04      F    0   11111110 1111                                      
 1676     05      F    0   11111110 1111                                      
 1677     06      F    0   11111110 1111                                      
 1678     07      F    0   11111110 1111                                      
 1679     08      F    0   11111110 1111                                      
 1680     09      F    0   11111110 1111                                      
 1681     0A      F    0   11111110 1111                                      
 1682     0B      F    0   11111110 1111                                      
 1683     0C      F    0   11111110 1111                                      
 1684     01      0    0   11111110 1111                                      
 1685     02      0    0   00111110 1111                                      
 1686     03      0    0   00111110 1111                                      
 1687     04      0    0   00111110 1111                                      
 1688     05      0    0   00111110 1111                                      
 1689     06      0    0   00111110 1111                                      
 1690     07      0    0   00111110 1111                                      
 1691     08      0    0   00111110 1111                                      
 1692     09      0    0   00111110 1111                                      
 1693     0A      8    0   00111110 1111                                      
 1694     0B      0    0   00111110 1111                                      
 1695     0C      0    0   00111110 1111                                      
 1696     00      F    1   00111101 1111                                      
 1697     01      0    1   00111101 1111                                      
 1698     02      0    1   00111101 1111                                      
 1699     03      0    1   00111101 1111                                      
 1700     04      0    1   00111101 1111                                      
 1701     05      2    1   00111101 1111                                      
 1702     06      2    1   00111101 1111                                      
 1703     07      9    1   00111101 1111                                      
 1704     08      1    1   00111101 1111                                      
 1705     09      0    1   00111101 1111                                      
 1706     0A      8    1   00111101 1111                                      
 1707     0B      0    1   00111101 1111                                      
 1708     0C      7    1   00111101 1111                                      
 1709     0D      5    1   00111101 1111                                      
 1710     0E      F    1   00111101 1111                                      
 1711     0F      5    1   00111101 1111                                      
 1712     00      4    1   00111101 1111                                      
 1713     01      7    1   00111101 1111                                      
 1714     02      1    1   00111101 1111                                      
 1715     03      6    1   00111101 1111                                      
 1716     04      0    1   11111101 1111                                      
 1717     05      0    1   11111101 1111                                      
 1718     06      2    1   11111101 1111                                      
 1719     07      9    1   11111101 1111                                      
 1720     08      1    1   11111101 1111                                      
 1721     09      4    1   11111101 1111                                      
 1722     0A      8    1   11111101 1111                                      
 1723     0B      0    1   11111101 1111                                      
 1724     0D      8    1   11111101 1111                                      
 1725     0E      0    1   11111101 1111                                      
 1726     0E      0    1   11111101 1111                                      
 1727     0F      8    1   11111101 1111                                      
 1728     00      0    1   11111111 1111                                      
 1729     01      0    1   11111111 1111                                      
 1730     02      0    1   11111111 1111                                      
 1731     03      0    1   11111111 1111                                      
 1732     04      1    1   11111111 1111                                      
 1733     05      2    1   11111111 1111                                      
 1734     06      2    1   11111111 1111                                      
 1735     07      9    1   11111111 1111                                      
 1736     0F      5    1   11111101 1111                                      
 1737     70      1    1   11111111 1111                                      
 1738     70      1    1   11111111 1111                                      
 1739     71      3    1   11111111 1111                                      
 1740     72      F    1   00111111 1111                                      
 1741     73      F    1   00111111 1111                                      
 1742     74      C    1   00111111 1111                                      
 1743     75      1    1   00111111 1111                                      
 1744     76      1    1   00111111 1111                                      
 1745     77      3    1   00111111 1111                                      
 1746     78      2    1   00111111 1111                                      
 1747     79      3    1   00111111 1111                                      
 1748     7A      3    1   00111111 1111                                      
 1749     7B      3    1   00111111 1111                                      
 1750     7C      6    1   00111111 1111                                      
 1751     7D      2    1   00111111 1111                                      
 1752     7D      3    1   00111111 1111                                      
 1753     7E      F    1   00111111 1111                                      
 1754     7F      F    1   00111111 1111                                      
 1755     00      0    1   00111111 1111                                      
 1756     01      0    1   00111111 1111                                      
 1757     02      4    1   00111111 1111                                      
 1758     03      0    1   00111111 1111                                      
 1759     03      0    1   00111111 1111                                      
 1760     04      3    1   00111111 1111                                      
 1761     05      5    1   00111111 1111                                      
 1762     06      C    1   00111111 1111                                      
 1763     07      1    1   00111111 1111                                      
 1764     08      4    1   00111111 1111                                      
 1765     09      5    1   11111111 1111                                      
 1766     0A      F    1   11111111 1111                                      
 1767     0B      F    1   11111111 1111                                      
 1768     0C      A    1   11111111 1111                                      
 1769     0D      A    1   11111111 1111                                      
 1770     0E      A    1   11111111 1111                                      
 1771     0F      A    1   11111111 1111                                      
 1772     10      A    1   11111111 1111                                      
 1773     11      A    1   11111111 1111                                      
 1774     12      0    1   11111111 1111                                      
 1775     12      5    1   11111111 1111                                      
 1776     13      5    1   11111111 1111                                      
 1777     14      5    1   11111111 1111                                      
 1778     15      5    1   11111111 1111                                      
 1779     16      5    1   11111111 1111                                      
 1780     17      5    1   11111111 1111                                      
 1781     18      5    1   11111111 1111                                      
 1782     19      5    1   11111111 1111                                      
 1783     1A      0    1   11111111 1111                                      
 1784     1B      0    1   11111111 1111                                      
 1785     1C      0    1   11111111 1111                                      
 1786     1D      0    1   11111111 1111                                      
 1787     1E      0    1   11111111 1111                                      
 1788     1F      0    1   11111111 1111                                      
 1789     00      F    1   11111101 1111                                      
 1790     01      F    1   11111101 1111                                      
 1791     02      1    1   11111101 1111                                      
 1792     03      6    1   11111101 1111                                      
 1793     04      0    1   11111101 1111                                      
 1794     05      0    1   11111101 1111                                      
 1795     06      0    1   11111101 1111                                      
