 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   CE   
 0791     7E      0    01110 1111                                             
 0792     7D      0    01110 1111                                             
 0793     7C      0    01110 1111                                             
 0794     7B      4    01110 1111                                             
 0795     7A      4    01110 1111                                             
 0796     79      4    01110 1111                                             
 0797     78      4    01110 1111                                             
 0798     77      4    01110 1111                                             
 0799     76      4    01110 1111                                             
 0800     75      4    01110 1111                                             
 0801     74      4    01110 1111                                             
 0802     73      4    01110 1111                                             
 0803     7E      B    01101 1111                                             
 0804     7D      B    01101 1111                                             
 0805     7C      B    01101 1111                                             
 0806     7B      F    01101 1111                                             
 0807     7A      F    01101 1111                                             
 0808     79      F    01101 1111                                             
 0809     78      F    01101 1111                                             
 0810     77      F    01101 1111                                             
 0811     76      F    01101 1111                                             
 0812     75      F    01101 1111                                             
 0813     74      F    01101 1111                                             
 0814     73      F    01101 1111                                             
 0815     7E      0    01101 1111                                             
 0816     7D      0    01101 1111                                             
 0817     7C      0    01101 1111                                             
 0818     7B      0    01101 1111                                             
 0819     7A      0    01101 1111                                             
 0820     79      0    01101 1111                                             
 0821     78      0    01101 1111                                             
 0822     77      0    01101 1111                                             
 0823     76      0    01101 1111                                             
 0824     74      0    01101 1111                                             
 0825     74      0    01101 1111                                             
 0826     74      0    01101 1111                                             
 0827     73      0    01101 1111                                             
 0828     73      E    01101 1111                                             
 0829     73      5    01101 1111                                             
 0830     75      4    01110 1111                                             
 0831     74      4    01110 1111                                             
 0832     73      0    01110 1111                                             
 0833     6B      A    01111 1111                                             
 0834     6A      4    01111 1111                                             
 0835     7C      0    01101 1111                                             
 0836     7B      F    01101 1111                                             
 0837     7A      F    01101 1111                                             
 0838     79      F    01101 1111                                             
 0839     78      F    01101 1111                                             
 0840     77      F    01101 1111                                             
 0841     76      F    01101 1111                                             
 0842     75      F    01101 1111                                             
 0843     74      F    01101 1111                                             
 0844     73      A    01101 1111                                             
 0845     7C      0    01101 1111                                             
 0846     7B      0    01101 1111                                             
 0847     7A      0    01101 1111                                             
 0848     79      0    01101 1111                                             
 0849     78      0    01101 1111                                             
 0850     77      0    01101 1111                                             
 0851     76      0    01101 1111                                             
 0852     75      0    01101 1111                                             
 0853     74      0    01101 1111                                             
 0854     73      0    01101 1111                                             
 0855     69      F    01111 1111                                             
 0856     68      F    01111 1111                                             
 0857     7E      9    01110 1111                                             
 0858     7D      B    01110 1111                                             
 0859     7C      9    01110 1111                                             
 0860     7A      0    01110 1111                                             
 0861     7A      0    01110 1111                                             
 0862     7A      0    01110 1111                                             
 0863     79      6    01110 1111                                             
 0864     78      4    01110 1111                                             
 0865     77      4    01110 1111                                             
 0866     76      0    01110 1111                                             
 0867     75      2    01110 1111                                             
 0868     74      0    01110 1111                                             
 0869     73      0    01110 1111                                             
 0870     7E      0    01110 1111                                             
 0871     7D      0    01110 1111                                             
 0872     7C      0    01110 1111                                             
 0873     7B      4    01110 1111                                             
 0874     7A      4    01110 1111                                             
 0875     79      4    01110 1111                                             
 0876     78      4    01110 1111                                             
 0877     77      4    01110 1111                                             
 0878     76      4    01110 1111                                             
 0879     75      4    01110 1111                                             
 0880     74      4    01110 1111                                             
 0881     73      4    01110 1111                                             
 0882     7E      B    01101 1111                                             
 0883     7D      B    01101 1111                                             
 0884     7C      B    01101 1111                                             
 0885     7B      F    01101 1111                                             
 0886     7A      F    01101 1111                                             
 0887     79      F    01101 1111                                             
 0888     78      F    01101 1111                                             
 0889     77      F    01101 1111                                             
 0890     76      F    01101 1111                                             
 0891     75      F    01101 1111                                             
 0892     74      F    01101 1111                                             
 0893     73      A    01101 1111                                             
 0894     7E      0    01101 1111                                             
 0895     7D      0    01101 1111                                             
 0896     7C      0    01101 1111                                             
 0897     7B      0    01101 1111                                             
 0898     7A      0    01101 1111                                             
 0899     79      0    01101 1111                                             
 0900     78      0    01101 1111                                             
 0901     77      0    01101 1111                                             
 0902     76      0    01101 1111                                             
 0903     75      0    01101 1111                                             
 0904     74      0    01101 1111                                             
 0905     73      0    01101 1111                                             
 0906     74      E    01101 1111                                             
 0907     74      5    01101 1111                                             
 0908     75      0    01110 1111                                             
 0909     74      0    01110 1111                                             
 0910     73      4    01110 1111                                             
 0911     69      B    01111 1111                                             
 0912     68      4    01111 1111                                             
 0913     7C      4    01101 1111                                             
 0914     7B      F    01101 1111                                             
 0915     7A      F    01101 1111                                             
 0916     79      F    01101 1111                                             
 0917     78      F    01101 1111                                             
 0918     77      F    01101 1111                                             
 0919     76      F    01101 1111                                             
 0920     75      F    01101 1111                                             
 0921     74      B    01101 1111                                             
 0922     73      A    01101 1111                                             
 0923     7C      0    01101 1111                                             
 0924     7B      0    01101 1111                                             
 0925     7A      0    01101 1111                                             
 0926     79      0    01101 1111                                             
 0927     78      0    01101 1111                                             
 0928     77      0    01101 1111                                             
 0929     76      0    01101 1111                                             
 0930     75      0    01101 1111                                             
 0931     74      0    01101 1111                                             
 0932     73      4    01101 1111                                             
 0933     67      F    01111 1111                                             
 0934     66      F    01111 1111                                             
 0935     7E      2    01110 1111                                             
 0936     7D      B    01110 1111                                             
 0937     7C      9    01110 1111                                             
 0938     7B      8    01110 1111                                             
 0939     7A      0    01110 1111                                             
 0940     79      6    01110 1111                                             
 0941     78      4    01110 1111                                             
 0942     77      4    01110 1111                                             
 0943     76      0    01110 1111                                             
 0944     75      2    01110 1111                                             
 0945     74      0    01110 1111                                             
 0946     73      0    01110 1111                                             
 0947     7E      0    01110 1111                                             
 0948     7D      0    01110 1111                                             
 0949     7C      0    01110 1111                                             
 0950     7B      4    01110 1111                                             
 0951     7A      4    01110 1111                                             
 0952     79      4    01110 1111                                             
 0953     78      4    01110 1111                                             
 0954     77      4    01110 1111                                             
 0955     76      4    01110 1111                                             
 0956     75      4    01110 1111                                             
 0957     74      4    01110 1111                                             
 0958     73      4    01110 1111                                             
 0959     7E      B    01101 1111                                             
 0960     7D      B    01101 1111                                             
 0961     7C      B    01101 1111                                             
 0962     7B      F    01101 1111                                             
 0963     7A      F    01101 1111                                             
 0964     79      F    01101 1111                                             
 0965     78      F    01101 1111                                             
 0966     77      F    01101 1111                                             
 0967     76      F    01101 1111                                             
 0968     75      F    01101 1111                                             
 0969     74      B    01101 1111                                             
 0970     73      A    01101 1111                                             
 0971     7E      0    01101 1111                                             
 0972     7D      0    01101 1111                                             
 0973     7C      0    01101 1111                                             
 0974     7B      0    01101 1111                                             
 0975     7A      0    01101 1111                                             
 0976     79      0    01101 1111                                             
 0977     78      0    01101 1111                                             
 0978     77      0    01101 1111                                             
 0979     76      0    01101 1111                                             
 0980     75      0    01101 1111                                             
 0981     74      0    01101 1111                                             
 0982     73      4    01101 1111                                             
 0983     75      E    01101 1111                                             
 0984     75      D    01101 1111                                             
 0985     75      0    01110 1111                                             
 0986     74      8    01110 1111                                             
 0987     73      0    01110 1111                                             
 0988     67      C    01111 1111                                             
 0989     66      4    01111 1111                                             
 0990     7C      4    01101 1111                                             
 0991     7B      F    01101 1111                                             
 0992     7A      F    01101 1111                                             
 0993     79      F    01101 1111                                             
 0994     78      F    01101 1111                                             
 0995     77      F    01101 1111                                             
 0996     76      F    01101 1111                                             
 0997     75      C    01101 1111                                             
 0998     74      8    01101 1111                                             
 0999     73      A    01101 1111                                             
 1000     7C      0    01101 1111                                             
 1001     7B      0    01101 1111                                             
 1002     7A      0    01101 1111                                             
 1003     79      0    01101 1111                                             
 1004     78      0    01101 1111                                             
 1005     77      0    01101 1111                                             
 1006     76      0    01101 1111                                             
 1007     75      0    01101 1111                                             
 1008     74      4    01101 1111                                             
 1009     73      4    01101 1111                                             
 1010     65      F    01111 1111                                             
 1011     64      F    01111 1111                                             
 1012     7E      2    01110 1111                                             
 1013     7D      B    01110 1111                                             
 1014     7C      9    01110 1111                                             
 1015     7B      8    01110 1111                                             
 1016     7A      0    01110 1111                                             
 1017     79      6    01110 1111                                             
 1018     78      4    01110 1111                                             
 1019     77      4    01110 1111                                             
 1020     76      0    01110 1111                                             
 1021     75      2    01110 1111                                             
 1022     74      0    01110 1111                                             
 1023     73      0    01110 1111                                             
 1024     7E      0    01110 1111                                             
 1025     7D      0    01110 1111                                             
 1026     7C      0    01110 1111                                             
 1027     7B      4    01110 1111                                             
 1028     7A      4    01110 1111                                             
 1029     79      4    01110 1111                                             
 1030     78      4    01110 1111                                             
 1031     77      4    01110 1111                                             
 1032     76      4    01110 1111                                             
 1033     75      4    01110 1111                                             
 1034     74      4    01110 1111                                             
 1035     73      4    01110 1111                                             
 1036     7E      B    01101 1111                                             
 1037     7D      B    01101 1111                                             
 1038     7C      B    01101 1111                                             
 1039     7B      F    01101 1111                                             
 1040     7A      F    01101 1111                                             
 1041     79      F    01101 1111                                             
 1042     78      F    01101 1111                                             
 1043     77      F    01101 1111                                             
 1044     76      F    01101 1111                                             
 1045     75      C    01101 1111                                             
 1046     74      8    01101 1111                                             
 1047     73      A    01101 1111                                             
 1048     7E      0    01101 1111                                             
 1049     7D      0    01101 1111                                             
 1050     7C      0    01101 1111                                             
 1051     7B      0    01101 1111                                             
 1052     7A      0    01101 1111                                             
 1053     79      0    01101 1111                                             
 1054     78      0    01101 1111                                             
 1055     77      0    01101 1111                                             
 1056     76      0    01101 1111                                             
 1057     75      0    01101 1111                                             
 1058     74      4    01101 1111                                             
 1059     73      4    01101 1111                                             
 1060     76      E    01101 1111                                             
 1061     76      5    01101 1111                                             
 1062     76      0    01101 1111                                             
 1063     76      0    01101 1111                                             
 1064     76      0    01101 1111                                             
 1065     75      0    01110 1111                                             
 1066     74      0    01110 1111                                             
 1067     73      0    01110 1111                                             
 1068     65      D    01111 1111                                             
 1069     64      4    01111 1111                                             
 1070     7C      4    01101 1111                                             
 1071     7B      F    01101 1111                                             
 1072     7A      F    01101 1111                                             
 1073     79      F    01101 1111                                             
 1074     78      F    01101 1111                                             
 1075     77      F    01101 1111                                             
 1076     76      D    01101 1111                                             
 1077     75      C    01101 1111                                             
 1078     74      8    01101 1111                                             
 1079     73      A    01101 1111                                             
 1080     7C      0    01101 1111                                             
 1081     7B      0    01101 1111                                             
 1082     7A      0    01101 1111                                             
 1083     79      0    01101 1111                                             
 1084     78      0    01101 1111                                             
 1085     77      0    01101 1111                                             
 1086     76      0    01101 1111                                             
 1087     75      4    01101 1111                                             
 1088     74      4    01101 1111                                             
 1089     73      4    01101 1111                                             
 1090     63      F    01111 1111                                             
 1091     62      F    01111 1111                                             
 1092     7E      2    01110 1111                                             
 1093     7D      B    01110 1111                                             
 1094     7C      9    01110 1111                                             
 1095     7B      8    01110 1111                                             
 1096     7A      0    01110 1111                                             
 1097     79      6    01110 1111                                             
 1098     78      4    01110 1111                                             
 1099     77      4    01110 1111                                             
 1100     76      0    01110 1111                                             
 1101     75      2    01110 1111                                             
 1102     74      0    01110 1111                                             
 1103     73      0    01110 1111                                             
 1104     7E      0    01110 1111                                             
 1105     7D      0    01110 1111                                             
 1106     7C      0    01110 1111                                             
 1107     7B      4    01110 1111                                             
 1108     7A      4    01110 1111                                             
 1109     79      4    01110 1111                                             
 1110     78      4    01110 1111                                             
 1111     77      4    01110 1111                                             
 1112     76      4    01110 1111                                             
 1113     75      4    01110 1111                                             
 1114     74      4    01110 1111                                             
 1115     73      4    01110 1111                                             
 1116     7E      B    01101 1111                                             
 1117     7D      B    01101 1111                                             
 1118     7C      B    01101 1111                                             
 1119     7B      F    01101 1111                                             
 1120     7A      F    01101 1111                                             
 1121     79      F    01101 1111                                             
 1122     78      F    01101 1111                                             
 1123     77      F    01101 1111                                             
 1124     76      D    01101 1111                                             
 1125     75      C    01101 1111                                             
 1126     74      8    01101 1111                                             
 1127     73      A    01101 1111                                             
 1128     7E      0    01101 1111                                             
 1129     7D      0    01101 1111                                             
 1130     7C      0    01101 1111                                             
 1131     7B      0    01101 1111                                             
 1132     7A      0    01101 1111                                             
 1133     79      0    01101 1111                                             
 1134     78      0    01101 1111                                             
 1135     77      0    01101 1111                                             
 1136     76      0    01101 1111                                             
 1137     75      4    01101 1111                                             
 1138     74      4    01101 1111                                             
 1139     73      4    01101 1111                                             
 1140     77      E    01101 1111                                             
 1141     77      5    01101 1111                                             
 1142     77      F    01101 1111                                             
 1143     77      0    01101 1111                                             
 1144     75      0    01110 1111                                             
 1145     73      0    01110 1111                                             
 1146     73      0    01110 1111                                             
 1147     73      0    01110 1111                                             
 1148     63      E    01111 1111                                             
 1149     62      4    01111 1111                                             
 1150     7C      4    01101 1111                                             
 1151     7B      F    01101 1111                                             
 1152     7A      F    01101 1111                                             
 1153     79      F    01101 1111                                             
 1154     78      F    01101 1111                                             
 1155     77      E    01101 1111                                             
 1156     76      C    01101 1111                                             
 1157     75      C    01101 1111                                             
 1158     74      8    01101 1111                                             
 1159     73      A    01101 1111                                             
 1160     7C      0    01101 1111                                             
 1161     7B      0    01101 1111                                             
 1162     7A      0    01101 1111                                             
 1163     79      0    01101 1111                                             
 1164     78      0    01101 1111                                             
 1165     77      0    01101 1111                                             
 1166     76      4    01101 1111                                             
 1167     75      4    01101 1111                                             
 1168     74      4    01101 1111                                             
 1169     73      4    01101 1111                                             
 1170     61      F    01111 1111                                             
 1171     60      F    01111 1111                                             
 1172     7E      A    01110 1111                                             
 1173     7D      B    01110 1111                                             
 1174     7C      9    01110 1111                                             
 1175     7B      8    01110 1111                                             
 1176     7A      0    01110 1111                                             
 1177     79      6    01110 1111                                             
 1178     78      4    01110 1111                                             
 1179     77      4    01110 1111                                             
 1180     76      0    01110 1111                                             
 1181     75      2    01110 1111                                             
 1182     74      0    01110 1111                                             
 1183     73      0    01110 1111                                             
 1184     7E      0    01110 1111                                             
 1185     7D      0    01110 1111                                             
 1186     7C      0    01110 1111                                             
 1187     7B      4    01110 1111                                             
 1188     7A      4    01110 1111                                             
 1189     79      4    01110 1111                                             
 1190     78      4    01110 1111                                             
 1191     77      4    01110 1111                                             
 1192     76      4    01110 1111                                             
 1193     75      4    01110 1111                                             
 1194     74      4    01110 1111                                             
 1195     73      4    01110 1111                                             
 1196     7E      B    01101 1111                                             
 1197     7D      B    01101 1111                                             
 1198     7C      B    01101 1111                                             
 1199     7B      F    01101 1111                                             
 1200     7A      F    01101 1111                                             
 1201     79      F    01101 1111                                             
 1202     78      F    01101 1111                                             
 1203     77      E    01101 1111                                             
 1204     76      C    01101 1111                                             
 1205     75      C    01101 1111                                             
 1206     74      8    01101 1111                                             
 1207     73      A    01101 1111                                             
 1208     7E      0    01101 1111                                             
 1209     7D      0    01101 1111                                             
 1210     7C      0    01101 1111                                             
 1211     7B      0    01101 1111                                             
 1212     7A      0    01101 1111                                             
 1213     79      0    01101 1111                                             
 1214     78      0    01101 1111                                             
 1215     77      0    01101 1111                                             
 1216     76      4    01101 1111                                             
 1217     75      4    01101 1111                                             
 1218     74      4    01101 1111                                             
 1219     73      4    01101 1111                                             
 1220     78      E    01101 1111                                             
 1221     78      5    01101 1111                                             
 1222     78      F    01101 1111                                             
 1223     78      0    01101 1111                                             
 1224     75      0    01110 1111                                             
 1225     74      0    01110 1111                                             
 1226     73      0    01110 1111                                             
 1227     61      F    01111 1111                                             
 1228     60      4    01111 1111                                             
 1229     7C      4    01101 1111                                             
 1230     7B      F    01101 1111                                             
 1231     7A      F    01101 1111                                             
 1232     79      F    01101 1111                                             
 1233     78      F    01101 1111                                             
 1234     77      E    01101 1111                                             
 1235     76      C    01101 1111                                             
 1236     75      C    01101 1111                                             
 1237     74      8    01101 1111                                             
 1238     73      A    01101 1111                                             
 1239     7C      0    01101 1111                                             
 1240     7B      0    01101 1111                                             
 1241     7A      0    01101 1111                                             
 1242     79      0    01101 1111                                             
 1243     78      0    01101 1111                                             
 1244     77      4    01101 1111                                             
 1245     76      4    01101 1111                                             
 1246     75      4    01101 1111                                             
 1247     74      4    01101 1111                                             
 1248     73      4    01101 1111                                             
 1249     5F      F    01111 1111                                             
 1250     5E      F    01111 1111                                             
 1251     7E      3    01110 1111                                             
 1252     7D      B    01110 1111                                             
 1253     7C      9    01110 1111                                             
 1254     7B      8    01110 1111                                             
 1255     7A      0    01110 1111                                             
 1256     79      6    01110 1111                                             
 1257     78      4    01110 1111                                             
 1258     77      4    01110 1111                                             
 1259     76      0    01110 1111                                             
 1260     75      2    01110 1111                                             
 1261     74      0    01110 1111                                             
 1262     73      0    01110 1111                                             
 1263     7E      0    01110 1111                                             
 1264     7D      0    01110 1111                                             
 1265     7C      0    01110 1111                                             
 1266     7B      4    01110 1111                                             
 1267     7A      4    01110 1111                                             
 1268     79      4    01110 1111                                             
 1269     78      4    01110 1111                                             
 1270     77      4    01110 1111                                             
 1271     76      4    01110 1111                                             
 1272     75      4    01110 1111                                             
 1273     74      4    01110 1111                                             
 1274     73      4    01110 1111                                             
 1275     7E      B    01101 1111                                             
 1276     7D      B    01101 1111                                             
 1277     7C      B    01101 1111                                             
 1278     7B      F    01101 1111                                             
 1279     7A      F    01101 1111                                             
 1280     79      F    01101 1111                                             
 1281     78      F    01101 1111                                             
 1282     77      E    01101 1111                                             
 1283     76      C    01101 1111                                             
 1284     75      C    01101 1111                                             
 1285     74      8    01101 1111                                             
 1286     73      A    01101 1111                                             
 1287     7E      0    01101 1111                                             
 1288     7D      0    01101 1111                                             
 1289     7C      0    01101 1111                                             
 1290     7B      0    01101 1111                                             
 1291     7A      0    01101 1111                                             
 1292     79      0    01101 1111                                             
 1293     78      0    01101 1111                                             
 1294     77      4    01101 1111                                             
 1295     76      4    01101 1111                                             
 1296     75      4    01101 1111                                             
 1297     74      4    01101 1111                                             
 1298     73      4    01101 1111                                             
 1299     79      E    01101 1111                                             
 1300     79      5    01101 1111                                             
 1301     79      F    01101 1111                                             
 1302     79      0    01101 1111                                             
 1303     75      0    01110 1111                                             
 1304     74      0    01110 1111                                             
 1305     73      0    01110 1111                                             
 1306     5F      0    01111 1111                                             
 1307     5E      5    01111 1111                                             
 1308     7C      4    01101 1111                                             
 1309     7B      F    01101 1111                                             
 1310     7A      F    01101 1111                                             
 1311     79      0    01101 1111                                             
 1312     78      0    01101 1111                                             
 1313     77      E    01101 1111                                             
 1314     76      C    01101 1111                                             
 1315     75      C    01101 1111                                             
 1316     74      8    01101 1111                                             
 1317     73      A    01101 1111                                             
 1318     7C      0    01101 1111                                             
 1319     7B      0    01101 1111                                             
 1320     7A      0    01101 1111                                             
 1321     79      0    01101 1111                                             
 1322     78      4    01101 1111                                             
 1323     77      4    01101 1111                                             
 1324     76      4    01101 1111                                             
 1325     75      4    01101 1111                                             
 1326     74      4    01101 1111                                             
 1327     73      4    01101 1111                                             
 1328     5D      F    01111 1111                                             
 1329     5C      F    01111 1111                                             
 1330     7E      A    01110 1111                                             
 1331     7D      B    01110 1111                                             
 1332     7C      9    01110 1111                                             
 1333     7B      8    01110 1111                                             
 1334     7A      0    01110 1111                                             
 1335     79      6    01110 1111                                             
 1336     78      4    01110 1111                                             
 1337     77      4    01110 1111                                             
 1338     76      0    01110 1111                                             
 1339     75      2    01110 1111                                             
 1340     74      0    01110 1111                                             
 1341     73      0    01110 1111                                             
 1342     7E      0    01110 1111                                             
 1343     7D      0    01110 1111                                             
 1344     7C      0    01110 1111                                             
 1345     7B      4    01110 1111                                             
 1346     7A      4    01110 1111                                             
 1347     79      4    01110 1111                                             
 1348     78      4    01110 1111                                             
 1349     77      4    01110 1111                                             
 1350     76      4    01110 1111                                             
 1351     75      4    01110 1111                                             
 1352     74      4    01110 1111                                             
 1353     73      4    01110 1111                                             
 1354     7E      B    01101 1111                                             
 1355     7D      B    01101 1111                                             
 1356     7C      B    01101 1111                                             
 1357     7B      F    01101 1111                                             
 1358     7A      F    01101 1111                                             
 1359     79      0    01101 1111                                             
 1360     78      0    01101 1111                                             
 1361     77      E    01101 1111                                             
 1362     76      C    01101 1111                                             
 1363     75      C    01101 1111                                             
 1364     74      8    01101 1111                                             
 1365     73      A    01101 1111                                             
 1366     7E      0    01101 1111                                             
 1367     7D      0    01101 1111                                             
 1368     7C      0    01101 1111                                             
 1369     7B      0    01101 1111                                             
 1370     7A      0    01101 1111                                             
 1371     79      0    01101 1111                                             
 1372     78      4    01101 1111                                             
 1373     77      4    01101 1111                                             
 1374     76      4    01101 1111                                             
 1375     75      4    01101 1111                                             
 1376     74      4    01101 1111                                             
 1377     73      4    01101 1111                                             
 1378     7A      E    01101 1111                                             
 1379     7A      5    01101 1111                                             
 1380     7A      F    01101 1111                                             
 1381     7A      0    01101 1111                                             
 1382     75      0    01110 1111                                             
 1383     74      0    01110 1111                                             
 1384     73      0    01110 1111                                             
 1385     5D      1    01111 1111                                             
 1386     5C      5    01111 1111                                             
 1387     7C      4    01101 1111                                             
 1388     7B      F    01101 1111                                             
 1389     7A      1    01101 1111                                             
 1390     79      0    01101 1111                                             
 1391     78      0    01101 1111                                             
 1392     77      E    01101 1111                                             
 1393     76      C    01101 1111                                             
 1394     75      C    01101 1111                                             
 1395     74      8    01101 1111                                             
 1396     73      A    01101 1111                                             
 1397     7C      0    01101 1111                                             
 1398     7B      0    01101 1111                                             
 1399     7A      0    01101 1111                                             
 1400     79      5    01101 1111                                             
 1401     78      4    01101 1111                                             
 1402     77      4    01101 1111                                             
 1403     76      4    01101 1111                                             
 1404     75      4    01101 1111                                             
 1405     74      4    01101 1111                                             
 1406     73      4    01101 1111                                             
 1407     5B      F    01111 1111                                             
 1408     5A      F    01111 1111                                             
 1409     7E      9    01110 1111                                             
 1410     7D      B    01110 1111                                             
 1411     7C      9    01110 1111                                             
 1412     7B      8    01110 1111                                             
 1413     7A      0    01110 1111                                             
 1414     79      6    01110 1111                                             
 1415     78      4    01110 1111                                             
 1416     77      4    01110 1111                                             
 1417     76      0    01110 1111                                             
 1418     75      2    01110 1111                                             
 1419     74      0    01110 1111                                             
 1420     73      0    01110 1111                                             
 1421     7E      0    01110 1111                                             
 1422     7D      0    01110 1111                                             
 1423     7C      0    01110 1111                                             
 1424     7B      4    01110 1111                                             
 1425     7A      4    01110 1111                                             
 1426     79      4    01110 1111                                             
 1427     78      4    01110 1111                                             
 1428     77      4    01110 1111                                             
 1429     76      4    01110 1111                                             
 1430     75      4    01110 1111                                             
 1431     74      4    01110 1111                                             
 1432     73      4    01110 1111                                             
 1433     7E      B    01101 1111                                             
 1434     7D      B    01101 1111                                             
 1435     7C      B    01101 1111                                             
 1436     7B      F    01101 1111                                             
 1437     7A      1    01101 1111                                             
 1438     79      0    01101 1111                                             
 1439     78      0    01101 1111                                             
 1440     77      E    01101 1111                                             
 1441     76      C    01101 1111                                             
 1442     75      C    01101 1111                                             
 1443     74      8    01101 1111                                             
 1444     73      A    01101 1111                                             
 1445     7E      0    01101 1111                                             
 1446     7D      0    01101 1111                                             
 1447     7C      0    01101 1111                                             
 1448     7B      0    01101 1111                                             
 1449     7A      0    01101 1111                                             
 1450     79      5    01101 1111                                             
 1451     78      4    01101 1111                                             
 1452     77      4    01101 1111                                             
 1453     76      4    01101 1111                                             
 1454     75      4    01101 1111                                             
 1455     74      4    01101 1111                                             
 1456     73      4    01101 1111                                             
 1457     7B      E    01101 1111                                             
 1458     7B      5    01101 1111                                             
 1459     7B      F    01101 1111                                             
 1460     7B      0    01101 1111                                             
 1461     75      0    01110 1111                                             
 1462     74      0    01110 1111                                             
 1463     73      0    01110 1111                                             
 1464     5B      2    01111 1111                                             
 1465     5A      5    01111 1111                                             
 1466     7C      4    01101 1111                                             
 1467     7B      2    01101 1111                                             
 1468     7A      0    01101 1111                                             
 1469     79      0    01101 1111                                             
 1470     78      0    01101 1111                                             
 1471     77      E    01101 1111                                             
 1472     76      C    01101 1111                                             
 1473     75      C    01101 1111                                             
 1474     74      8    01101 1111                                             
 1475     73      A    01101 1111                                             
 1476     7C      0    01101 1111                                             
 1477     7B      0    01101 1111                                             
 1478     7A      5    01101 1111                                             
 1479     79      5    01101 1111                                             
 1480     78      4    01101 1111                                             
 1481     77      4    01101 1111                                             
 1482     76      4    01101 1111                                             
 1483     75      4    01101 1111                                             
 1484     74      4    01101 1111                                             
 1485     73      4    01101 1111                                             
 1486     59      F    01111 1111                                             
 1487     58      F    01111 1111                                             
 1488     7E      1    01110 1111                                             
 1489     7D      B    01110 1111                                             
 1490     7C      9    01110 1111                                             
 1491     7B      8    01110 1111                                             
 1492     7A      0    01110 1111                                             
 1493     79      6    01110 1111                                             
 1494     78      4    01110 1111                                             
 1495     77      4    01110 1111                                             
 1496     76      0    01110 1111                                             
 1497     75      2    01110 1111                                             
 1498     74      0    01110 1111                                             
 1499     73      0    01110 1111                                             
 1500     7E      0    01110 1111                                             
 1501     7D      0    01110 1111                                             
 1502     7C      0    01110 1111                                             
 1503     7B      4    01110 1111                                             
 1504     7A      4    01110 1111                                             
 1505     79      4    01110 1111                                             
 1506     78      4    01110 1111                                             
 1507     77      4    01110 1111                                             
 1508     76      4    01110 1111                                             
 1509     75      4    01110 1111                                             
 1510     74      4    01110 1111                                             
 1511     73      4    01110 1111                                             
 1512     7E      B    01101 1111                                             
 1513     7D      B    01101 1111                                             
 1514     7C      B    01101 1111                                             
 1515     7B      2    01101 1111                                             
 1516     7A      0    01101 1111                                             
 1517     79      0    01101 1111                                             
 1518     78      0    01101 1111                                             
 1519     77      E    01101 1111                                             
 1520     76      C    01101 1111                                             
 1521     75      C    01101 1111                                             
 1522     74      8    01101 1111                                             
 1523     73      A    01101 1111                                             
 1524     7E      0    01101 1111                                             
 1525     7D      0    01101 1111                                             
 1526     7C      0    01101 1111                                             
 1527     7B      0    01101 1111                                             
 1528     7A      5    01101 1111                                             
 1529     79      5    01101 1111                                             
 1530     78      4    01101 1111                                             
 1531     77      4    01101 1111                                             
 1532     76      4    01101 1111                                             
 1533     75      4    01101 1111                                             
 1534     74      4    01101 1111                                             
 1535     73      4    01101 1111                                             
 1536     7C      E    01101 1111                                             
 1537     7C      5    01101 1111                                             
 1538     7C      F    01101 1111                                             
 1539     7C      0    01101 1111                                             
 1540     7C      E    01101 1111                                             
 1541     7C      5    01101 1111                                             
 1542     7C      F    01101 1111                                             
 1543     7C      0    01101 1111                                             
 1544     7C      E    01101 1111                                             
 1545     7C      5    01101 1111                                             
 1546     7C      F    01101 1111                                             
 1547     7C      0    01101 1111                                             
 1548     7C      E    01101 1111                                             
 1549     7C      5    01101 1111                                             
 1550     7C      F    01101 1111                                             
 1551     00      F    00000 0000                                             
 1552     00      F    00000 0000                                             
 1553     00      F    00000 0000                                             
 1554     00      F    00000 0000                                             
 1555     00      F    00000 0000                                             
 1556     00      F    00000 0000                                             
 1557     00      F    00000 0000                                             
 1558     00      F    00000 0000                                             
 1559     00      F    00000 0000                                             
