 STATE LISTING OF AQU MEM  
  POS         ADDR    DATA   CE
 7829     75      0    1101111                                                
 7830     73      0    1101111                                                
 7831     72      4    1101111                                                
 7832     71      0    1101111                                                
 7833     7F      0    1101111                                                
 7834     7E      4    1101111                                                
 7835     7D      0    1101111                                                
 7836     7B      0    1101111                                                
 7837     7A      4    1101111                                                
 7838     79      0    1101111                                                
 7839     77      0    1101111                                                
 7840     76      4    1101111                                                
 7841     75      0    1101111                                                
 7842     73      0    1101111                                                
 7843     72      4    1101111                                                
 7844     71      0    1101111                                                
 7845     7F      0    1101111                                                
 7846     7E      4    1101111                                                
 7847     7D      0    1101111                                                
 7848     7B      0    1101111                                                
 7849     7A      4    1101111                                                
 7850     79      0    1101111                                                
 7851     77      0    1101111                                                
 7852     76      4    1101111                                                
 7853     75      0    1101111                                                
 7854     72      0    1101111                                                
 7855     78      F    1011111                                                
 7856     7F      0    1011111                                                
 7857     7A      F    1011111                                                
 7858     74      F    1011111                                                
 7859     70      F    1011111                                                
 7860     3F      0    1111111                                                
 7861     3E      1    1111111                                                
 7862     3D      0    1111111                                                
 7863     3C      0    1111111                                                
 7864     3B      5    1111111                                                
 7865     3A      9    1111111                                                
 7866     39      0    1111111                                                
 7867     38      4    1111111                                                
 7868     37      9    1111111                                                
 7869     36      1    1111111                                                
 7870     35      1    1111111                                                
 7871     34      4    1111111                                                
 7872     33      F    1111111                                                
 7873     32      F    1111111                                                
 7874     7F      F    1111111                                                
 7875     7E      0    1111111                                                
 7876     7D      F    1111111                                                
 7877     7C      0    1111111                                                
 7878     7B      1    1111111                                                
 7879     7A      3    1111111                                                
 7880     79      0    1111111                                                
 7881     78      3    1111111                                                
 7882     77      F    1111111                                                
 7883     76      0    1111111                                                
 7884     75      8    1111111                                                
 7885     74      4    1111111                                                
 7886     73      D    1111111                                                
 7887     72      4    1111111                                                
 7888     71      F    1111111                                                
 7889     70      4    1111111                                                
 7890     6F      F    1111111                                                
 7891     6E      0    1111111                                                
 7892     6D      0    1111111                                                
 7893     6C      4    1111111                                                
 7894     6B      9    1111111                                                
 7895     6A      1    1111111                                                
 7896     69      1    1111111                                                
 7897     68      4    1111111                                                
 7898     67      F    1111111                                                
 7899     66      F    1111111                                                
 7900     7C      0    1011111                                                
 7901     7B      F    1011111                                                
 7902     7A      F    1011111                                                
 7903     79      F    1011111                                                
 7904     78      F    1011111                                                
 7905     77      F    1011111                                                
 7906     76      F    1011111                                                
 7907     75      F    1011111                                                
 7908     74      F    1011111                                                
 7909     73      F    1011111                                                
 7910     7C      0    1011111                                                
 7911     7B      0    1011111                                                
 7912     7A      0    1011111                                                
 7913     79      0    1011111                                                
 7914     78      0    1011111                                                
 7915     77      0    1011111                                                
 7916     76      0    1011111                                                
 7917     75      0    1011111                                                
 7918     74      0    1011111                                                
 7919     73      0    1011111                                                
 7920     7C      0    1011111                                                
 7921     7B      F    1011111                                                
 7922     7A      F    1011111                                                
 7923     79      F    1011111                                                
 7924     78      F    1011111                                                
 7925     77      F    1011111                                                
 7926     76      F    1011111                                                
 7927     75      F    1011111                                                
 7928     74      F    1011111                                                
 7929     73      F    1011111                                                
 7930     7C      0    1011111                                                
 7931     7B      0    1011111                                                
 7932     7A      0    1011111                                                
 7933     79      0    1011111                                                
 7934     78      0    1011111                                                
 7935     77      0    1011111                                                
 7936     76      0    1011111                                                
 7937     75      0    1011111                                                
 7938     74      0    1011111                                                
 7939     73      0    1011111                                                
 7940     7C      0    1011111                                                
 7941     7B      F    1011111                                                
 7942     7A      F    1011111                                                
 7943     79      F    1011111                                                
 7944     78      F    1011111                                                
 7945     77      F    1011111                                                
 7946     76      F    1011111                                                
 7947     75      1    1011111                                                
 7948     74      1    1011111                                                
 7949     73      F    1011111                                                
 7950     7C      0    1011111                                                
 7951     7B      0    1011111                                                
 7952     7A      0    1011111                                                
 7953     79      0    1011111                                                
 7954     78      0    1011111                                                
 7955     77      0    1011111                                                
 7956     76      0    1011111                                                
 7957     75      0    1011111                                                
 7958     74      0    1011111                                                
 7959     73      0    1011111                                                
 7960     7C      0    1011111                                                
 7961     7B      F    1011111                                                
 7962     7A      F    1011111                                                
 7963     79      F    1011111                                                
 7964     78      F    1011111                                                
 7965     77      F    1011111                                                
 7966     76      0    1011111                                                
 7967     75      0    1011111                                                
 7968     74      1    1011111                                                
 7969     73      F    1011111                                                
 7970     7C      0    1011111                                                
 7971     7B      0    1011111                                                
 7972     7A      0    1011111                                                
 7973     79      0    1011111                                                
 7974     78      0    1011111                                                
 7975     77      0    1011111                                                
 7976     76      0    1011111                                                
 7977     75      3    1011111                                                
 7978     74      0    1011111                                                
 7979     73      0    1011111                                                
 7980     7C      0    1011111                                                
 7981     7B      F    1011111                                                
 7982     7A      F    1011111                                                
 7983     79      F    1011111                                                
 7984     78      F    1011111                                                
 7985     77      F    1011111                                                
 7986     76      0    1011111                                                
 7987     75      0    1011111                                                
 7988     74      1    1011111                                                
 7989     73      F    1011111                                                
 7990     7C      0    1011111                                                
 7991     7B      0    1011111                                                
 7992     7A      0    1011111                                                
 7993     79      0    1011111                                                
 7994     78      0    1011111                                                
 7995     77      0    1011111                                                
 7996     76      0    1011111                                                
 7997     75      3    1011111                                                
 7998     74      0    1011111                                                
 7999     73      0    1011111                                                
 8000     7C      0    1011111                                                
 8001     7B      F    1011111                                                
 8002     7A      F    1011111                                                
 8003     79      F    1011111                                                
 8004     78      8    1011111                                                
 8005     77      8    1011111                                                
 8006     76      0    1011111                                                
 8007     75      0    1011111                                                
 8008     74      1    1011111                                                
 8009     73      F    1011111                                                
 8010     7C      0    1011111                                                
 8011     7B      0    1011111                                                
 8012     7A      0    1011111                                                
 8013     79      0    1011111                                                
 8014     78      0    1011111                                                
 8015     77      0    1011111                                                
 8016     76      0    1011111                                                
 8017     75      3    1011111                                                
 8018     74      0    1011111                                                
 8019     73      0    1011111                                                
 8020     7C      0    1011111                                                
 8021     7B      F    1011111                                                
 8022     7A      F    1011111                                                
 8023     79      D    1011111                                                
 8024     78      8    1011111                                                
 8025     77      8    1011111                                                
 8026     76      0    1011111                                                
 8027     75      0    1011111                                                
 8028     74      1    1011111                                                
 8029     73      F    1011111                                                
 8030     7C      0    1011111                                                
 8031     7B      0    1011111                                                
 8032     7A      0    1011111                                                
 8033     79      0    1011111                                                
 8034     78      4    1011111                                                
 8035     77      0    1011111                                                
 8036     76      0    1011111                                                
 8037     75      3    1011111                                                
 8038     74      0    1011111                                                
 8039     73      0    1011111                                                
 8040     7C      0    1011111                                                
 8041     7B      F    1011111                                                
 8042     7A      F    1011111                                                
 8043     79      D    1011111                                                
 8044     78      8    1011111                                                
 8045     77      8    1011111                                                
 8046     76      0    1011111                                                
 8047     75      0    1011111                                                
 8048     74      1    1011111                                                
 8049     73      F    1011111                                                
 8050     7C      0    1011111                                                
 8051     7B      0    1011111                                                
 8052     7A      0    1011111                                                
 8053     79      4    1011111                                                
 8054     78      4    1011111                                                
 8055     77      0    1011111                                                
 8056     76      0    1011111                                                
 8057     75      3    1011111                                                
 8058     74      0    1011111                                                
 8059     73      0    1011111                                                
 8060     7C      0    1011111                                                
 8061     7B      F    1011111                                                
 8062     7A      F    1011111                                                
 8063     79      D    1011111                                                
 8064     78      8    1011111                                                
 8065     77      8    1011111                                                
 8066     76      0    1011111                                                
 8067     75      0    1011111                                                
 8068     74      1    1011111                                                
 8069     73      F    1011111                                                
 8070     7C      0    1011111                                                
 8071     7B      0    1011111                                                
 8072     7A      0    1011111                                                
 8073     79      4    1011111                                                
 8074     78      4    1011111                                                
 8075     77      0    1011111                                                
 8076     76      0    1011111                                                
 8077     75      3    1011111                                                
 8078     74      0    1011111                                                
 8079     73      0    1011111                                                
 8080     7C      0    1011111                                                
 8081     7B      0    1011111                                                
 8082     7A      F    1011111                                                
 8083     79      D    1011111                                                
 8084     78      8    1011111                                                
 8085     77      8    1011111                                                
 8086     76      0    1011111                                                
 8087     75      0    1011111                                                
 8088     74      1    1011111                                                
 8089     73      F    1011111                                                
 8090     7C      4    1011111                                                
 8091     7B      0    1011111                                                
 8092     7A      0    1011111                                                
 8093     79      4    1011111                                                
 8094     78      4    1011111                                                
 8095     77      0    1011111                                                
 8096     76      0    1011111                                                
 8097     75      3    1011111                                                
 8098     74      0    1011111                                                
 8099     73      0    1011111                                                
 8100     7C      0    1011111                                                
 8101     7B      F    1011111                                                
 8102     7A      F    1011111                                                
 8103     79      F    1011111                                                
 8104     78      F    1011111                                                
 8105     77      F    1011111                                                
 8106     76      F    1011111                                                
 8107     75      F    1011111                                                
 8108     74      F    1011111                                                
 8109     73      9    1011111                                                
 8110     7C      0    1011111                                                
 8111     7B      0    1011111                                                
 8112     7A      0    1011111                                                
 8113     79      0    1011111                                                
 8114     78      0    1011111                                                
 8115     77      0    1011111                                                
 8116     76      0    1011111                                                
 8117     75      0    1011111                                                
 8118     74      0    1011111                                                
 8119     73      0    1011111                                                
 8120     7C      1    1011111                                                
 8121     7B      F    1011111                                                
 8122     7A      F    1011111                                                
 8123     79      F    1011111                                                
 8124     78      F    1011111                                                
 8125     77      F    1011111                                                
 8126     76      F    1011111                                                
 8127     75      F    1011111                                                
 8128     74      1    1011111                                                
 8129     73      1    1011111                                                
 8130     7C      0    1011111                                                
 8131     7B      0    1011111                                                
 8132     7A      0    1011111                                                
 8133     79      0    1011111                                                
 8134     78      0    1011111                                                
 8135     77      0    1011111                                                
 8136     76      0    1011111                                                
 8137     75      0    1011111                                                
 8138     74      0    1011111                                                
 8139     73      0    1011111                                                
 8140     72      0    1101111                                                
 8141     7F      3    1011111                                                
 8142     7E      3    1011111                                                
 8143     7D      6    1011111                                                
 8144     7C      0    1011111                                                
 8145     7E      6    1101111                                                
 8146     7D      0    1101111                                                
 8147     7C      0    1101111                                                
 8148     7B      0    1101111                                                
 8149     7A      F    1101111                                                
 8150     79      D    1101111                                                
 8151     78      8    1101111                                                
 8152     77      8    1101111                                                
 8153     76      0    1101111                                                
 8154     75      0    1101111                                                
 8155     74      1    1101111                                                
 8156     73      F    1101111                                                
 8157     7E      0    1101111                                                
 8158     7D      0    1101111                                                
 8159     7C      0    1101111                                                
 8160     7B      0    1101111                                                
 8161     7A      0    1101111                                                
 8162     79      4    1101111                                                
 8163     78      4    1101111                                                
 8164     77      0    1101111                                                
 8165     76      0    1101111                                                
 8166     75      3    1101111                                                
 8167     74      0    1101111                                                
 8168     73      0    1101111                                                
 8169     7E      1    1011111                                                
 8170     7D      3    1011111                                                
 8171     7C      7    1011111                                                
 8172     7B      F    1011111                                                
 8173     7A      F    1011111                                                
 8174     79      F    1011111                                                
 8175     78      F    1011111                                                
 8176     77      F    1011111                                                
 8177     76      F    1011111                                                
 8178     75      F    1011111                                                
 8179     74      1    1011111                                                
 8180     73      1    1011111                                                
 8181     7E      0    1011111                                                
 8182     7D      0    1011111                                                
 8183     7C      0    1011111                                                
 8184     7B      0    1011111                                                
 8185     7A      0    1011111                                                
 8186     79      0    1011111                                                
 8187     78      0    1011111                                                
 8188     77      0    1011111                                                
 8189     76      0    1011111                                                
